Nombre;Codigo_Postal;Calle;Municipio;Distrito;Latitud;Longitud;Provincia;Pais;Tipo_Cocina;Sitio_Web;Direccion_Completa
La Deriva;29001.0;Calle Vendeja;Málaga;Ensanche Centro;36.7159311;-4.4246989;Málaga-Costa del Sol;España;No especificado;No disponible;La Deriva, Calle Vendeja, Ensanche Centro, Soho, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29001, España
Cafetería Tejeringos;29004.0;Avenida Imperio Argentina;Málaga;Finca El Pato;36.6834748;-4.4561518;Málaga-Costa del Sol;España;No especificado;No disponible;Cafetería Tejeringos, 7, Avenida Imperio Argentina, Finca El Pato, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España
La Scala Ristorante;29004.0;Avenida Imperio Argentina;Málaga;Finca El Pato;36.6833662;-4.4558716;Málaga-Costa del Sol;España;No especificado;No disponible;La Scala Ristorante, 7, Avenida Imperio Argentina, Finca El Pato, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España
Trattoria Mamma Franca;29004.0;Avenida Imperio Argentina;Málaga;Finca El Pato;36.6831432;-4.4553009;Málaga-Costa del Sol;España;No especificado;No disponible;Trattoria Mamma Franca, 7, Avenida Imperio Argentina, Finca El Pato, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España
Restaurante Casa Vázquez;29013.0;Camino Colmenar;Málaga;Pinares de Olletas;36.7362858;-4.4130969;Málaga-Costa del Sol;España;No especificado;No disponible;Restaurante Casa Vázquez, 84, Camino Colmenar, Pinares de Olletas, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29013, España
La Grada;29004.0;Avenida Imperio Argentina;Málaga;Finca El Pato;36.6826323;-4.45393;Málaga-Costa del Sol;España;No especificado;No disponible;La Grada, 15, Avenida Imperio Argentina, Finca El Pato, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España
Granier;29009.0;Pasaje Compositor Lehmberg Ruiz;Málaga;Polígono Alameda;36.7174319;-4.4299023;Málaga-Costa del Sol;España;No especificado;No disponible;Granier, Pasaje Compositor Lehmberg Ruiz, Polígono Alameda, Cruz de Humilladero, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29009, España
Ku'damm;29640.0;Paseo Marítimo Rey de España;Fuengirola;Los Boliches;36.5423162;-4.6178654;Costa del Sol Occidental;España;No especificado;No disponible;Ku'damm, Paseo Marítimo Rey de España, Los Boliches, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España
Los Almendrales;29013.0;Camino de los Almendrales;Málaga;;36.7470146;-4.3840627;Málaga-Costa del Sol;España;No especificado;No disponible;Los Almendrales, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29016, España
Los Mellizos;;;Casabermeja;;36.8770056;-4.4764786;Antequera;España;No especificado;No disponible;Los Mellizos, Arroyo Cauche, Casabermeja, Antequera, Málaga, Andalucía, España
Munchies Smokehouse and Bar;29640.0;Paseo Marítimo Rey de España;Fuengirola;Los Boliches;36.5454264;-4.6176681;Costa del Sol Occidental;España;No especificado;No disponible;Munchies Smokehouse and Bar, Paseo Marítimo Rey de España, Los Boliches, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España
Venta Purguine;29570.0;MA-3300;Alhaurín de la Torre;;36.679697;-4.6304547;Valle del Guadalhorce;España;No especificado;No disponible;Venta Purguine, MA-3300, Alhaurín de la Torre, Valle del Guadalhorce, Málaga, Andalucía, 29570, España
restaurante Marrakech;29016.0;Calle Ceuta;Málaga;La Malagueta;36.7186239;-4.4107136;Málaga-Costa del Sol;España;No especificado;No disponible;Restaurante Marrakech, 12, Avenida Cánovas del Castillo, La Malagueta, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29016, España
La Calma Playa;29738.0;Avenida de la Axarquia;Rincón de la Victoria;Torre de Benagalbón;36.7127134;-4.2356939;La Axarquía;España;No especificado;No disponible;La Calma Playa, 10, Avenida de la Axarquía, Conjunta Rubimar, Torre de Benagalbón, Rincón de la Victoria, La Axarquía, Málaga, Andalucía, 29738, España
Tutto Benne Little Italy;29640.0;Calle De la Cruz;Fuengirola;Los Boliches;36.538903;-4.6224095;Costa del Sol Occidental;España;No especificado;No disponible;Tutto Benne Little Italy, 3, Calle de la Cruz, Los Boliches, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España
Ku'Damm Berlin;29640.0;Paseo Marítimo Rey de España;Fuengirola;Los Boliches;36.5421908;-4.6178817;Costa del Sol Occidental;España;No especificado;No disponible;Ku'Damm Berlin, Paseo Marítimo Rey de España, Los Boliches, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España
Bibra;29006.0;Calle Franz Kafka;Málaga;Hacienda Bizcochero;36.7167518;-4.4663347;Málaga-Costa del Sol;España;No especificado;No disponible;Bibra, Calle Franz Kafka, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29006, España
D'Antojo;29006.0;Avenida Gregorio Prieto;Málaga;Hacienda Bizcochero;36.7161357;-4.4632637;Málaga-Costa del Sol;España;No especificado;No disponible;D'Antojo, Avenida Gregorio Prieto, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29006, España
Vulebar;29006.0;Avenida Gregorio Prieto;Málaga;Hacienda Bizcochero;36.7175927;-4.4635071;Málaga-Costa del Sol;España;No especificado;No disponible;Vulebar, Avenida Gregorio Prieto, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29006, España
Natural Noodles;29009.0;Calle Alfonso de Valdés;Málaga;;36.7205981;-4.4354404;Málaga-Costa del Sol;España;No especificado;No disponible;Natural Noodles, Calle Alfonso de Valdés, Mármoles (Cruz de Humilladero), Cruz de Humilladero, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29009, España
Café de Chinitas;29015.0;Pasaje Chinitas;Málaga;Centro Histórico;36.7208849;-4.42122;Málaga-Costa del Sol;España;No especificado;No disponible;Café de Chinitas, 17, Pasaje Chinitas, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29015, España
La Niña del Guardia;29631.0;Calle Vega;Benalmádena;Arroyo de la Miel;36.5967277;-4.5345075;Costa del Sol Occidental;España;No especificado;No disponible;La Niña del Guardia, Calle Vega, Arroyo de la Miel, Arroyo de la Miel-Benalmádena Costa, Benalmádena, Costa del Sol Occidental, Málaga, Andalucía, 29631, España
Nuevo Café Casagrande;29651.0;Calle Río Las Pasadas;Mijas;;36.5416579;-4.639801;Costa del Sol Occidental;España;No especificado;No disponible;Nuevo Café Casagrande, Calle Río Las Pasadas, Las Lagunas, Campo-Mijas, Mijas, Costa del Sol Occidental, Málaga, Andalucía, 29651, España
Cantina Canalla;29010.0;Avenida Plutarco;Málaga;El Cónsul 2;36.7211777;-4.4808759;Málaga-Costa del Sol;España;No especificado;No disponible;Cantina Canalla, 16, Avenida Plutarco, El Cónsul 2, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
La Cantina India;29010.0;Calle Hermes;Málaga;El Romeral;36.7223216;-4.4770222;Málaga-Costa del Sol;España;No especificado;No disponible;La Cantina India, 12, Calle Hermes, El Romeral, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Cantina Canalla;29001.0;Calle Trinidad Grund;Málaga;El Cónsul 2;36.7211777;-4.4808759;Málaga-Costa del Sol;España;No especificado;No disponible;Cantina Canalla, 16, Avenida Plutarco, El Cónsul 2, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Tunante;29010.0;Calle José Iturbi;Málaga;Los Castillejos;36.7260219;-4.444154;Málaga-Costa del Sol;España;No especificado;No disponible;Tunante, 5, Calle José Iturbi, Los Castillejos, Bailén-Miraflores, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Mamuchis;29001.0;Calle Casas de Campos;Málaga;Ensanche Centro;36.7158558;-4.4239213;Málaga-Costa del Sol;España;No especificado;No disponible;Mamuchis, 27, Calle Casas de Campos, Ensanche Centro, Soho, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29001, España
Karma;29630.0;Avenida de las Palmeras;Benalmádena;Arroyo de la Miel;36.588948;-4.5320816;Costa del Sol Occidental;España;No especificado;No disponible;Karma, Avenida de las Palmeras, Arroyo de la Miel, Arroyo de la Miel-Benalmádena Costa, Benalmádena, Costa del Sol Occidental, Málaga, Andalucía, 29630, España
La Pachamama;29015.0;Calle Beatas;Málaga;Centro Histórico;36.7237389;-4.4206364;Málaga-Costa del Sol;España;No especificado;No disponible;La Pachamama, Calle Beatas, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29015, España
La Peregrina Centro;29012.0;Calle Madre de Dios;Málaga;La Merced;36.7244609;-4.4193878;Málaga-Costa del Sol;España;No especificado;No disponible;La Peregrina Centro, 37, Calle Madre de Dios, La Merced, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29012, España
Tu Sabrás;29650.0;Avenida de Méjico;Mijas;;36.5991037;-4.6334504;Costa del Sol Occidental;España;No especificado;No disponible;Tu Sabrás, Avenida de Méjico, Mijas Pueblo, Mijas, Costa del Sol Occidental, Málaga, Andalucía, 29650, España
Alboka Gastro;29650.0;Avenida Virgen de la Peña;Mijas;;36.5968746;-4.6369556;Costa del Sol Occidental;España;No especificado;No disponible;Alboka Gastro, 6, Avenida Virgen de la Peña, Mijas Pueblo, Las Lomas de Mijas, Mijas, Costa del Sol Occidental, Málaga, Andalucía, 29650, España
La Valiente;29008.0;Calle Beatas;Málaga;Centro Histórico;36.7227184;-4.4191196;Málaga-Costa del Sol;España;No especificado;No disponible;La Valiente, 29, Calle Beatas, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España
Okami;29015.0;Calle Císter;Málaga;Centro Histórico;36.7205816;-4.4178975;Málaga-Costa del Sol;España;No especificado;No disponible;Okami, 13, Calle Císter, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29015, España
El Gaucho;29649.0;Calle José de Orbaneja;Mijas;Urbanización Sitio de Calahonda;36.5070869;-4.7276555;Costa del Sol Occidental;España;No especificado;No disponible;El Gaucho, Calle José Orbaneja de Calahonda, Urbanización Sitio de Calahonda, Mijas, Costa del Sol Occidental, Málaga, Andalucía, 29649, España
Caruso;29260.0;Paseo Marítimo;Torremolinos;;36.6143855;-4.5004056;Costa del Sol Occidental;España;No especificado;No disponible;Caruso, Paseo Marítimo, Torremolinos, Costa del Sol Occidental, Málaga, Andalucía, 29260, España
Nonna Helado Artesanal;29015.0;;Málaga;La Merced;36.7227443;-4.4174734;Málaga-Costa del Sol;España;No especificado;No disponible;Nonna Helado Artesanal, 7, Plaza María Guerrero, La Merced, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29015, España
La Casita Mexicana;29640.0;Calle Moncayo;Fuengirola;Los Boliches;36.5379774;-4.6220108;Costa del Sol Occidental;España;No especificado;No disponible;La Casita Mexicana, Calle Moncayo, Los Boliches, Fuengirola, Costa del Sol Occidental, Málaga, Andalucía, 29640, España
Restaurante Bar Oña;29009.0;;Málaga;La Trinidad (Centro);36.7271044;-4.4298836;Málaga-Costa del Sol;España;No especificado;No disponible;Restaurante Bar Oña, 7, Plaza Hospital Civil, La Trinidad (Centro), La Trinidad, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29009, España
Amo Te;29620.0;Calle Leala Norte;Torremolinos;;36.6084103;-4.5271521;Costa del Sol Occidental;España;No especificado;No disponible;Amo Te, 20, Calle Leala Norte, Torremolinos, Costa del Sol Occidental, Málaga, Andalucía, 29620, España
La Casa de Anyo;29010.0;Calle José Iturbi;Málaga;Los Castillejos;36.7260038;-4.4440823;Málaga-Costa del Sol;España;No especificado;No disponible;La Casa de Anyo, 5, Calle José Iturbi, Los Castillejos, Bailén-Miraflores, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Taberna La Cazuela;29010.0;Calle José Iturbi;Málaga;Los Castillejos;36.7259856;-4.4440106;Málaga-Costa del Sol;España;No especificado;No disponible;Taberna La Cazuela, 5, Calle José Iturbi, Los Castillejos, Bailén-Miraflores, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Las Acacias;29017.0;Paseo Marítimo El Pedregal;Málaga;Las Acacias;36.7207086;-4.3687216;Málaga-Costa del Sol;España;No especificado;No disponible;Las Acacias, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29017, España
El Balneario;29018.0;Calle Bolivia;Málaga;Baños del Carmen;36.7208728;-4.3815896;Málaga-Costa del Sol;España;No especificado;No disponible;El Balneario, 26, Calle Bolivia, Baños del Carmen, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29018, España
La Piccolina;29004.0;Calle Luis Barahona de Soto;Málaga;Santa Paula;36.6918646;-4.4458631;Málaga-Costa del Sol;España;No especificado;No disponible;La Piccolina, 15, Calle Luis Barahona de Soto, Santa Paula, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España
Er Juani;29008.0;Avenida de la Rosaleda;Málaga;La Goleta;36.7236217;-4.4252171;Málaga-Costa del Sol;España;No especificado;No disponible;Er Juani, 12, Avenida de la Rosaleda, La Goleta, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España
Nómadas Burguer;29010.0;Avenida Gregorio Prieto;Málaga;Hacienda Bizcochero;36.7174587;-4.4632752;Málaga-Costa del Sol;España;No especificado;No disponible;Nómadas Burguer, 17, Avenida Gregorio Prieto, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29010, España
Sherif Playa;29017.0;Avenida Salvador Allende;Málaga;El Chanquete;36.7174292;-4.3504626;Málaga-Costa del Sol;España;No especificado;No disponible;Sherif Playa, 302, Avenida Salvador Allende, El Chanquete, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29017, España
D'Antojo;29017.0;Avenida Gregorio Prieto;Málaga;Hacienda Bizcochero;36.7161357;-4.4632637;Málaga-Costa del Sol;España;No especificado;No disponible;D'Antojo, Avenida Gregorio Prieto, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29006, España
Cafetería Navarro;29009.0;Calle Natalia;Málaga;;36.7242816;-4.4327355;Málaga-Costa del Sol;España;No especificado;No disponible;Cafetería Navarro, 25, Calle Natalia, La Trinidad, Bailén-Miraflores, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29009, España
Bar Restaurante El Asturiano;29009.0;;Málaga;La Trinidad (Centro);36.723784;-4.4320407;Málaga-Costa del Sol;España;No especificado;No disponible;Bar Restaurante El Asturiano, 2, Plaza Bailén, La Trinidad (Centro), La Trinidad, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29009, España
Victoria El Pimpi;29015.0;Calle Zegri;Málaga;Centro Histórico;36.7216923;-4.4176337;Málaga-Costa del Sol;España;No especificado;No disponible;Victoria El Pimpi, Calle Zegri, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29015, España
Kanaloa;29017.0;Paseo Marítimo El Pedregal;Málaga;Pedregalejo Playa;36.7206485;-4.3721676;Málaga-Costa del Sol;España;No especificado;No disponible;Kanaloa, 67, Paseo Marítimo El Pedregal, Pedregalejo Playa, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29017, España
Arriba y Abajo;29197.0;Calle Arroyuelo;Totalán;;36.7654897;-4.2975229;La Axarquía;España;No especificado;No disponible;Arriba y Abajo, Calle Arroyuelo, Totalán, La Axarquía, Málaga, Andalucía, 29197, España
Black Label Teatinos;29071.0;Calle Andrómeda;Málaga;El Romeral;36.722988;-4.4771308;Málaga-Costa del Sol;España;No especificado;No disponible;Black Label Teatinos, 15, Calle Andrómeda, El Romeral, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29071, España
Bar El Maestro;29017.0;Avenida Juan Sebastián Elcano;Málaga;El Palo;36.7224888;-4.3654377;Málaga-Costa del Sol;España;No especificado;No disponible;Bar El Maestro, 141, Avenida Juan Sebastián Elcano, El Palo, Este, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29017, España
Marisquería-Freiduría La Ñ;29013.0;Camino Colmenar;Málaga;Olletas;36.7345895;-4.4156838;Málaga-Costa del Sol;España;No especificado;No disponible;Marisquería-Freiduría La Ñ, 26, Camino Colmenar, Olletas, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29013, España
Restaurante Hierbabuena;29008.0;Calle Puerta Nueva;Málaga;Centro Histórico;36.7213101;-4.4247544;Málaga-Costa del Sol;España;No especificado;No disponible;Restaurante Hierbabuena, 1, Calle Puerta Nueva, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España
La Mesonera;29012.0;Calle Gómez Pallete;Málaga;La Merced;36.7244837;-4.4184283;Málaga-Costa del Sol;España;No especificado;No disponible;La Mesonera, 11, Calle Gómez Pallete, La Merced, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29012, España
Receso;29006.0;Calle Pirandello;Málaga;Hacienda Bizcochero;36.7160382;-4.4623569;Málaga-Costa del Sol;España;No especificado;No disponible;Receso, 16, Calle Pirandello, Hacienda Bizcochero, Teatinos-Universidad, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29006, España
Bajres;29008.0;Calle Méndez Núñez;Málaga;Centro Histórico;36.7230798;-4.4209189;Málaga-Costa del Sol;España;No especificado;No disponible;Bajres, 9, Calle Méndez Núñez, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España
La Colina Beach;29620.0;Avenida de Marife de Triana;Torremolinos;;36.6343333;-4.4913644;Costa del Sol Occidental;España;No especificado;No disponible;La Colina Beach, 20, Avenida de Marife de Triana, Torremolinos, Costa del Sol Occidental, Málaga, Andalucía, 29620, España
